ID,medv
3,29.6166028
6,23.11962112
8,21.68850869
9,17.65559818
10,19.91317603
18,17.4233821
20,17.3953914
25,16.10988413
26,13.07337767
27,14.86924891
29,19.45636414
30,21.2296407
33,15.13868618
34,15.11996785
36,22.93869901
37,22.43005481
38,22.9524457
42,29.59034087
49,15.37046802
53,27.40966474
60,20.0454272
63,21.59860388
70,20.50608268
72,23.15072763
79,22.70960176
80,22.5390532
83,25.8078573
92,26.43146508
93,28.35750243
96,28.1315965
98,36.69103929
99,37.39757012
100,33.39591253
105,21.25269924
106,19.45878004
111,22.88554811
113,21.91725837
114,22.54889387
116,21.31295601
126,21.53520699
130,14.53750059
131,19.24645481
133,18.19777937
136,18.46723179
141,18.55536262
144,15.62716194
145,12.55133414
147,13.30864754
152,14.4690127
153,16.84507777
156,19.78432595
158,29.54765499
163,38.93857137
169,24.0758257
185,21.37720967
186,25.47837807
189,31.9183532
196,41.78159734
197,35.6483454
199,35.23876162
200,30.13460849
203,38.22234918
208,19.36063589
210,20.00374099
211,24.31614428
213,25.98097615
216,24.43743264
218,26.88765679
219,27.12379314
220,28.94454131
221,34.56884794
229,38.23741594
232,32.37294695
238,31.60381532
239,28.400818
240,27.84074488
242,23.16831091
246,13.99082836
248,16.96455517
253,24.45075136
255,20.87689618
256,20.21886502
257,36.52556011
258,44.87388661
259,35.21981599
260,32.05846375
268,43.7364437
270,27.10792111
271,22.77846234
276,31.58366955
277,36.81929951
278,35.25167911
279,30.10415755
281,38.20698231
288,25.34965099
290,27.68962455
292,33.56594408
295,23.6442031
296,27.66471375
299,27.09340048
300,32.10499494
301,29.11242874
308,31.72745663
314,22.20746746
315,23.22913616
320,21.31789842
322,22.79662316
323,20.59702892
324,16.98243574
327,22.27720338
330,24.85575171
332,19.80721292
333,21.66493738
336,18.85319403
338,17.10571561
346,14.9239327
347,13.64332177
351,17.36291543
352,17.36681313
354,20.89567276
355,10.71778674
356,12.45487207
362,18.89741649
364,20.95418578
365,41.19471942
370,29.91013635
376,26.92551708
379,20.3537858
380,20.06832846
381,13.19968501
382,22.27670835
386,13.78363396
389,10.9286559
391,17.2845233
394,20.68385299
396,22.08328001
398,17.88830878
400,18.81768165
403,21.33035647
405,10.66888132
406,7.465167821
407,6.661740851
410,22.58806402
411,6.935548599
412,19.12411373
413,5.44788898
417,18.56782725
421,19.26968657
422,17.68068881
423,16.59527916
424,15.93121345
427,15.86981663
431,18.91896953
436,16.78741076
437,14.2288951
439,12.32374859
447,18.89962564
450,19.18071326
451,16.87931752
455,15.95446268
457,12.32021032
471,21.4984684
474,27.37892065
476,20.29369186
483,27.51158044
486,22.44319836
490,9.648657764
495,21.60017413
496,20.01731019
497,15.67984982
499,20.77890965
501,19.80895153
505,21.97797891
